Tipo_Antecessor,Qtd Chaves,Altura,Altura Esperada
BST,209,17,31
BST,209,13,31
BST,209,14,31
BST,209,14,31
BST,209,14,31
BST,209,16,31
BST,209,13,31
BST,209,16,31
BST,209,16,31
BST,209,15,31
BST,209,13,31
BST,209,16,31
BST,209,17,31
BST,209,14,31
BST,209,14,31
BST,209,20,31
BST,209,16,31
BST,209,14,31
BST,209,17,31
BST,209,16,31
BST,209,18,31
BST,209,14,31
BST,209,14,31
BST,209,15,31
BST,209,19,31
BST,209,16,31
BST,209,13,31
BST,209,16,31
BST,209,16,31
BST,209,14,31
BST,209,16,31
BST,209,15,31
BST,209,15,31
BST,209,15,31
BST,209,14,31
BST,209,16,31
BST,209,16,31
BST,209,17,31
BST,209,15,31
BST,209,17,31
BST,209,15,31
BST,209,17,31
BST,209,18,31
BST,209,14,31
BST,209,16,31
BST,209,15,31
BST,209,14,31
BST,209,16,31
BST,209,15,31
BST,209,17,31
BST,209,15,31
BST,209,15,31
BST,209,17,31
BST,209,17,31
BST,209,17,31
BST,209,17,31
BST,209,14,31
BST,209,17,31
BST,209,13,31
BST,209,15,31
BST,209,14,31
BST,209,16,31
BST,209,12,31
BST,209,16,31
BST,209,15,31
BST,209,15,31
BST,209,20,31
BST,209,15,31
BST,811,27,39
BST,811,29,39
BST,811,28,39
BST,811,26,39
BST,811,26,39
BST,811,26,39
BST,811,29,39
BST,811,27,39
BST,811,27,39
BST,811,28,39
BST,811,26,39
BST,811,24,39
BST,811,25,39
BST,811,27,39
BST,811,24,39
BST,811,27,39
BST,811,26,39
BST,811,26,39
BST,811,26,39
BST,811,28,39
BST,811,25,39
BST,811,25,39
BST,811,25,39
BST,811,24,39
BST,811,29,39
BST,811,27,39
BST,811,28,39
BST,811,31,39
BST,811,27,39
BST,811,22,39
BST,811,25,39
BST,811,26,39
BST,811,24,39
BST,811,28,39
BST,811,28,39
BST,811,26,39
BST,811,25,39
BST,811,29,39
BST,811,27,39
BST,811,23,39
BST,811,30,39
BST,811,29,39
BST,811,25,39
BST,811,28,39
BST,811,29,39
BST,811,28,39
BST,811,24,39
BST,811,27,39
BST,811,22,39
BST,811,26,39
BST,811,31,39
BST,811,26,39
BST,811,25,39
BST,811,23,39
BST,811,29,39
BST,811,31,39
BST,811,29,39
BST,811,27,39
BST,811,30,39
BST,811,27,39
BST,811,23,39
BST,811,26,39
BST,811,28,39
BST,811,26,39
BST,811,30,39
BST,811,29,39
BST,811,26,39
BST,811,29,39
BST,811,25,39
BST,811,23,39
BST,811,28,39
BST,811,24,39
BST,811,29,39
BST,811,29,39
BST,811,23,39
BST,811,27,39
BST,811,27,39
BST,811,27,39
BST,811,24,39
BST,811,27,39
BST,811,24,39
BST,811,25,39
BST,811,26,39
BST,811,25,39
BST,811,25,39
BST,811,29,39
BST,811,26,39
BST,811,26,39
BST,811,27,39
BST,811,26,39
BST,811,27,39
BST,811,27,39
BST,811,28,39
BST,811,25,39
BST,811,29,39
BST,811,29,39
BST,811,26,39
BST,811,28,39
BST,811,26,39
BST,811,27,39
BST,270,18,32
BST,270,14,32
BST,270,17,32
BST,270,20,32
BST,270,16,32
BST,270,15,32
BST,270,15,32
BST,270,16,32
BST,270,16,32
BST,270,18,32
BST,270,17,32
BST,270,18,32
BST,270,17,32
BST,270,17,32
BST,270,15,32
BST,270,18,32
BST,270,21,32
BST,270,17,32
BST,270,18,32
BST,270,17,32
BST,270,17,32
BST,270,19,32
BST,270,20,32
BST,270,17,32
BST,270,19,32
BST,270,17,32
BST,270,19,32
BST,270,15,32
BST,270,18,32
BST,270,18,32
BST,270,17,32
BST,270,19,32
BST,270,15,32
BST,270,17,32
BST,270,17,32
BST,270,15,32
BST,270,21,32
BST,270,19,32
BST,270,15,32
BST,270,16,32
BST,270,16,32
BST,270,17,32
BST,270,20,32
BST,270,15,32
BST,270,17,32
BST,270,18,32
BST,270,19,32
BST,270,16,32
BST,270,17,32
BST,270,18,32
BST,270,18,32
BST,270,14,32
BST,270,18,32
BST,270,19,32
BST,270,16,32
BST,270,17,32
BST,270,18,32
BST,270,14,32
BST,270,18,32
BST,270,15,32
BST,270,12,32
BST,270,17,32
BST,270,18,32
BST,270,16,32
BST,270,17,32
BST,270,19,32
BST,270,18,32
BST,270,16,32
BST,270,15,32
BST,270,17,32
BST,270,18,32
BST,270,16,32
BST,270,20,32
BST,270,18,32
BST,270,15,32
BST,270,16,32
BST,270,16,32
BST,270,16,32
BST,270,18,32
BST,270,17,32
BST,270,17,32
BST,270,17,32
BST,270,14,32
BST,270,16,32
BST,270,18,32
BST,270,18,32
BST,270,15,32
BST,270,16,32
BST,270,17,32
BST,270,18,32
BST,270,21,32
BST,270,18,32
BST,270,16,32
BST,270,17,32
BST,270,18,32
BST,270,18,32
BST,270,19,32
BST,270,16,32
BST,270,16,32
BST,270,14,32
BST,374,20,34
BST,374,18,34
BST,374,15,34
BST,374,16,34
BST,374,20,34
BST,374,22,34
BST,374,21,34
BST,374,18,34
BST,374,19,34
BST,374,20,34
BST,374,17,34
BST,374,17,34
BST,374,19,34
BST,374,21,34
BST,374,23,34
BST,374,17,34
BST,374,21,34
BST,374,18,34
BST,374,19,34
BST,374,17,34
BST,374,19,34
BST,374,25,34
BST,374,20,34
BST,374,18,34
BST,374,18,34
BST,374,22,34
BST,374,21,34
BST,374,19,34
BST,374,19,34
BST,374,20,34
BST,374,16,34
BST,374,17,34
BST,374,20,34
BST,374,18,34
BST,374,19,34
BST,374,19,34
BST,374,19,34
BST,374,19,34
BST,374,23,34
BST,374,21,34
BST,374,20,34
BST,374,20,34
BST,374,19,34
BST,374,18,34
BST,374,18,34
BST,374,18,34
BST,374,18,34
BST,374,21,34
BST,374,19,34
BST,374,21,34
BST,374,19,34
BST,374,20,34
BST,374,17,34
BST,374,21,34
BST,374,18,34
BST,374,20,34
BST,374,21,34
BST,374,17,34
BST,374,18,34
BST,374,20,34
BST,374,23,34
BST,374,18,34
BST,374,15,34
BST,374,19,34
BST,374,21,34
BST,374,18,34
BST,374,20,34
BST,374,18,34
BST,374,23,34
BST,374,17,34
BST,374,21,34
BST,374,18,34
BST,374,22,34
BST,374,21,34
BST,374,20,34
BST,374,16,34
BST,374,22,34
BST,374,19,34
BST,374,18,34
BST,374,20,34
BST,374,24,34
BST,374,20,34
BST,374,20,34
BST,374,21,34
BST,374,18,34
BST,374,20,34
BST,374,15,34
BST,374,20,34
BST,374,17,34
BST,374,19,34
BST,374,19,34
BST,374,19,34
BST,374,17,34
BST,374,21,34
BST,374,21,34
BST,374,23,34
BST,374,18,34
BST,374,19,34
BST,374,22,34
BST,374,20,34
BST,937,27,40
BST,937,30,40
BST,937,28,40
BST,937,31,40
BST,937,28,40
BST,937,20,40
BST,937,28,40
BST,937,31,40
BST,937,30,40
BST,937,26,40
BST,937,31,40
BST,937,28,40
BST,937,25,40
BST,937,28,40
BST,937,25,40
BST,937,28,40
BST,937,31,40
BST,937,26,40
BST,937,25,40
BST,937,27,40
BST,937,29,40
BST,937,29,40
BST,937,33,40
BST,937,27,40
BST,937,28,40
BST,937,31,40
BST,937,31,40
BST,937,26,40
BST,937,29,40
BST,937,28,40
BST,937,31,40
BST,937,26,40
BST,937,29,40
BST,937,26,40
BST,937,28,40
BST,937,29,40
BST,937,29,40
BST,937,27,40
BST,937,28,40
BST,937,26,40
BST,937,26,40
BST,937,29,40
BST,937,27,40
BST,937,28,40
BST,937,26,40
BST,937,31,40
BST,937,29,40
BST,937,28,40
BST,937,29,40
BST,937,25,40
BST,937,30,40
BST,937,30,40
BST,937,31,40
BST,937,29,40
BST,937,28,40
BST,937,26,40
BST,937,23,40
BST,937,31,40
BST,937,31,40
BST,937,26,40
BST,937,30,40
BST,937,31,40
BST,937,29,40
BST,937,27,40
BST,937,27,40
BST,937,30,40
BST,937,26,40
BST,937,25,40
BST,937,27,40
BST,937,29,40
BST,937,27,40
BST,937,30,40
BST,937,27,40
BST,937,31,40
BST,937,29,40
BST,937,25,40
BST,937,29,40
BST,937,29,40
BST,937,31,40
BST,937,29,40
BST,937,27,40
BST,937,27,40
BST,937,24,40
BST,937,26,40
BST,937,28,40
BST,937,26,40
BST,937,24,40
BST,937,30,40
BST,937,28,40
BST,937,39,40
BST,937,29,40
BST,937,32,40
BST,937,28,40
BST,937,27,40
BST,937,30,40
BST,937,29,40
BST,937,29,40
BST,937,27,40
BST,937,28,40
BST,937,30,40
BST,827,24,39
BST,827,23,39
BST,827,26,39
BST,827,26,39
BST,827,29,39
BST,827,29,39
BST,827,24,39
BST,827,29,39
BST,827,25,39
BST,827,26,39
BST,827,27,39
BST,827,25,39
BST,827,26,39
BST,827,32,39
BST,827,24,39
BST,827,26,39
BST,827,27,39
BST,827,29,39
BST,827,25,39
BST,827,27,39
BST,827,29,39
BST,827,26,39
BST,827,25,39
BST,827,25,39
BST,827,24,39
BST,827,25,39
BST,827,25,39
BST,827,21,39
BST,827,24,39
BST,827,25,39
BST,827,28,39
BST,827,26,39
BST,827,26,39
BST,827,29,39
BST,827,23,39
BST,827,25,39
BST,827,27,39
BST,827,30,39
BST,827,27,39
BST,827,24,39
BST,827,28,39
BST,827,28,39
BST,827,27,39
BST,827,27,39
BST,827,25,39
BST,827,24,39
BST,827,29,39
BST,827,27,39
BST,827,29,39
BST,827,29,39
BST,827,28,39
BST,827,30,39
BST,827,26,39
BST,827,26,39
BST,827,31,39
BST,827,26,39
BST,827,30,39
BST,827,24,39
BST,827,29,39
BST,827,29,39
BST,827,21,39
BST,827,27,39
BST,827,26,39
BST,827,27,39
BST,827,28,39
BST,827,26,39
BST,827,25,39
BST,827,30,39
BST,827,28,39
BST,827,28,39
BST,827,23,39
BST,827,30,39
BST,827,29,39
BST,827,26,39
BST,827,27,39
BST,827,27,39
BST,827,25,39
BST,827,24,39
BST,827,30,39
BST,827,25,39
BST,827,27,39
BST,827,26,39
BST,827,25,39
BST,827,26,39
BST,827,26,39
BST,827,24,39
BST,827,31,39
BST,827,26,39
BST,827,30,39
BST,827,25,39
BST,827,29,39
BST,827,26,39
BST,827,26,39
BST,827,26,39
BST,827,28,39
BST,827,27,39
BST,827,27,39
BST,827,29,39
BST,827,23,39
BST,827,29,39
BST,559,22,37
BST,559,24,37
BST,559,22,37
BST,559,24,37
BST,559,22,37
BST,559,23,37
BST,559,23,37
BST,559,22,37
BST,559,22,37
BST,559,26,37
BST,559,18,37
BST,559,22,37
BST,559,22,37
BST,559,22,37
BST,559,25,37
BST,559,20,37
BST,559,27,37
BST,559,23,37
BST,559,25,37
BST,559,22,37
BST,559,27,37
BST,559,23,37
BST,559,23,37
BST,559,22,37
BST,559,24,37
BST,559,21,37
BST,559,24,37
BST,559,22,37
BST,559,24,37
BST,559,23,37
BST,559,23,37
BST,559,27,37
BST,559,24,37
BST,559,19,37
BST,559,25,37
BST,559,19,37
BST,559,22,37
BST,559,23,37
BST,559,26,37
BST,559,24,37
BST,559,23,37
BST,559,23,37
BST,559,19,37
BST,559,26,37
BST,559,22,37
BST,559,23,37
BST,559,24,37
BST,559,26,37
BST,559,24,37
BST,559,24,37
BST,559,23,37
BST,559,22,37
BST,559,25,37
BST,559,24,37
BST,559,25,37
BST,559,23,37
BST,559,24,37
BST,559,22,37
BST,559,21,37
BST,559,24,37
BST,559,26,37
BST,559,24,37
BST,559,24,37
BST,559,23,37
BST,559,23,37
BST,559,23,37
BST,559,23,37
BST,559,27,37
BST,559,22,37
BST,559,24,37
BST,559,22,37
BST,559,22,37
BST,559,23,37
BST,559,19,37
BST,559,22,37
BST,559,25,37
BST,559,21,37
BST,559,24,37
BST,559,24,37
BST,559,22,37
BST,559,22,37
BST,559,22,37
BST,559,22,37
BST,559,23,37
BST,559,23,37
BST,559,22,37
BST,559,22,37
BST,559,23,37
BST,559,22,37
BST,559,24,37
BST,559,22,37
BST,559,25,37
BST,559,22,37
BST,559,24,37
BST,559,21,37
BST,559,22,37
BST,559,24,37
BST,559,26,37
BST,559,23,37
BST,559,24,37
BST,951,34,40
BST,951,27,40
BST,951,30,40
BST,951,33,40
BST,951,30,40
BST,951,27,40
BST,951,33,40
BST,951,26,40
BST,951,27,40
BST,951,25,40
BST,951,32,40
BST,951,29,40
BST,951,30,40
BST,951,29,40
BST,951,30,40
BST,951,31,40
BST,951,30,40
BST,951,30,40
BST,951,33,40
BST,951,28,40
BST,951,28,40
BST,951,28,40
BST,951,21,40
BST,951,25,40
BST,951,28,40
BST,951,25,40
BST,951,25,40
BST,951,26,40
BST,951,29,40
BST,951,28,40
BST,951,28,40
BST,951,27,40
BST,951,30,40
BST,951,24,40
BST,951,29,40
BST,951,25,40
BST,951,29,40
BST,951,22,40
BST,951,30,40
BST,951,30,40
BST,951,31,40
BST,951,30,40
BST,951,30,40
BST,951,26,40
BST,951,27,40
BST,951,28,40
BST,951,30,40
BST,951,28,40
BST,951,28,40
BST,951,29,40
BST,951,25,40
BST,951,29,40
BST,951,30,40
BST,951,31,40
BST,951,31,40
BST,951,29,40
BST,951,27,40
BST,951,35,40
BST,951,31,40
BST,951,30,40
BST,951,29,40
BST,951,27,40
BST,951,25,40
BST,951,29,40
BST,951,31,40
BST,951,30,40
BST,951,31,40
BST,951,29,40
BST,951,29,40
BST,951,29,40
BST,951,28,40
BST,951,27,40
BST,951,31,40
BST,951,29,40
BST,951,33,40
BST,951,30,40
BST,951,29,40
BST,951,26,40
BST,951,29,40
BST,951,33,40
BST,951,25,40
BST,951,29,40
BST,951,26,40
BST,951,28,40
BST,951,27,40
BST,951,28,40
BST,951,26,40
BST,951,28,40
BST,951,27,40
BST,951,27,40
BST,951,31,40
BST,951,26,40
BST,951,28,40
BST,951,27,40
BST,951,32,40
BST,951,28,40
BST,951,33,40
BST,951,29,40
BST,951,28,40
BST,951,28,40
BST,763,26,39
BST,763,26,39
BST,763,28,39
BST,763,29,39
BST,763,23,39
BST,763,28,39
BST,763,27,39
BST,763,27,39
BST,763,25,39
BST,763,25,39
BST,763,28,39
BST,763,27,39
BST,763,25,39
BST,763,26,39
BST,763,27,39
BST,763,26,39
BST,763,27,39
BST,763,31,39
BST,763,31,39
BST,763,25,39
BST,763,26,39
BST,763,26,39
BST,763,30,39
BST,763,27,39
BST,763,28,39
BST,763,28,39
BST,763,24,39
BST,763,22,39
BST,763,29,39
BST,763,21,39
BST,763,22,39
BST,763,27,39
BST,763,23,39
BST,763,27,39
BST,763,24,39
BST,763,26,39
BST,763,22,39
BST,763,26,39
BST,763,26,39
BST,763,28,39
BST,763,26,39
BST,763,24,39
BST,763,27,39
BST,763,31,39
BST,763,24,39
BST,763,25,39
BST,763,26,39
BST,763,28,39
BST,763,25,39
BST,763,29,39
BST,763,26,39
BST,763,25,39
BST,763,25,39
BST,763,26,39
BST,763,24,39
BST,763,27,39
BST,763,24,39
BST,763,28,39
BST,763,25,39
BST,763,25,39
BST,763,29,39
BST,763,26,39
BST,763,24,39
BST,763,20,39
BST,763,25,39
BST,763,27,39
BST,763,24,39
BST,763,26,39
BST,763,23,39
BST,763,29,39
BST,763,26,39
BST,763,27,39
BST,763,25,39
BST,763,30,39
BST,763,25,39
BST,763,26,39
BST,763,27,39
BST,763,26,39
BST,763,24,39
BST,763,26,39
BST,763,32,39
BST,763,26,39
BST,763,26,39
BST,763,29,39
BST,763,26,39
BST,763,27,39
BST,763,25,39
BST,763,24,39
BST,763,25,39
BST,763,24,39
BST,763,27,39
BST,763,28,39
BST,763,24,39
BST,763,25,39
BST,763,27,39
BST,763,23,39
BST,763,25,39
BST,763,21,39
BST,763,24,39
BST,763,24,39
BST,974,29,40
BST,974,28,40
BST,974,28,40
BST,974,32,40
BST,974,25,40
BST,974,28,40
BST,974,32,40
BST,974,31,40
BST,974,26,40
BST,974,29,40
BST,974,28,40
BST,974,30,40
BST,974,28,40
BST,974,31,40
BST,974,29,40
BST,974,29,40
BST,974,35,40
BST,974,27,40
BST,974,29,40
BST,974,31,40
BST,974,29,40
BST,974,27,40
BST,974,30,40
BST,974,29,40
BST,974,28,40
BST,974,25,40
BST,974,26,40
BST,974,31,40
BST,974,31,40
BST,974,31,40
BST,974,28,40
BST,974,30,40
BST,974,30,40
BST,974,28,40
BST,974,26,40
BST,974,26,40
BST,974,31,40
BST,974,27,40
BST,974,29,40
BST,974,26,40
BST,974,30,40
BST,974,30,40
BST,974,27,40
BST,974,26,40
BST,974,27,40
BST,974,28,40
BST,974,32,40
BST,974,30,40
BST,974,31,40
BST,974,29,40
BST,974,28,40
BST,974,29,40
BST,974,28,40
BST,974,30,40
BST,974,27,40
BST,974,30,40
BST,974,28,40
BST,974,31,40
BST,974,23,40
BST,974,27,40
BST,974,25,40
BST,974,31,40
BST,974,27,40
BST,974,30,40
BST,974,26,40
BST,974,28,40
BST,974,29,40
BST,974,29,40
BST,974,30,40
BST,974,28,40
BST,974,27,40
BST,974,33,40
BST,974,34,40
BST,974,25,40
BST,974,28,40
BST,974,30,40
BST,974,30,40
BST,974,25,40
BST,974,29,40
BST,974,32,40
BST,974,29,40
BST,974,28,40
BST,974,32,40
BST,974,28,40
BST,974,28,40
BST,974,30,40
BST,974,24,40
BST,974,31,40
BST,974,30,40
BST,974,30,40
BST,974,30,40
BST,974,28,40
BST,974,29,40
BST,974,28,40
BST,974,28,40
BST,974,34,40
BST,974,28,40
BST,974,28,40
BST,974,26,40
BST,974,27,40
BST,341,18,34
BST,341,18,34
BST,341,20,34
BST,341,19,34
BST,341,17,34
BST,341,19,34
BST,341,21,34
BST,341,23,34
BST,341,16,34
BST,341,20,34
BST,341,19,34
BST,341,19,34
BST,341,19,34
BST,341,16,34
BST,341,19,34
BST,341,19,34
BST,341,22,34
BST,341,20,34
BST,341,20,34
BST,341,21,34
BST,341,17,34
BST,341,19,34
BST,341,20,34
BST,341,17,34
BST,341,18,34
BST,341,26,34
BST,341,18,34
BST,341,20,34
BST,341,20,34
BST,341,18,34
BST,341,20,34
BST,341,15,34
BST,341,19,34
BST,341,17,34
BST,341,21,34
BST,341,21,34
BST,341,18,34
BST,341,19,34
BST,341,18,34
BST,341,18,34
BST,341,20,34
BST,341,18,34
BST,341,18,34
BST,341,21,34
BST,341,17,34
BST,341,18,34
BST,341,21,34
BST,341,20,34
BST,341,17,34
BST,341,19,34
BST,341,19,34
BST,341,19,34
BST,341,17,34
BST,341,18,34
BST,341,19,34
BST,341,18,34
BST,341,19,34
BST,341,22,34
BST,341,18,34
BST,341,17,34
BST,341,16,34
BST,341,18,34
BST,341,18,34
BST,341,21,34
BST,341,17,34
BST,341,17,34
BST,341,20,34
BST,341,18,34
BST,341,20,34
BST,341,16,34
BST,341,18,34
BST,341,18,34
BST,341,19,34
BST,341,19,34
BST,341,19,34
BST,341,20,34
BST,341,18,34
BST,341,16,34
BST,341,18,34
BST,341,17,34
BST,341,20,34
BST,341,19,34
BST,341,18,34
BST,341,18,34
BST,341,18,34
BST,341,22,34
BST,341,20,34
BST,341,19,34
BST,341,18,34
BST,341,21,34
BST,341,20,34
BST,341,16,34
BST,341,25,34
BST,341,20,34
BST,341,19,34
BST,341,18,34
BST,341,21,34
BST,341,16,34
BST,341,17,34
BST,341,17,34
BST,543,24,37
BST,543,21,37
BST,543,22,37
BST,543,21,37
BST,543,16,37
BST,543,25,37
BST,543,20,37
BST,543,21,37
BST,543,23,37
BST,543,21,37
BST,543,21,37
BST,543,21,37
BST,543,21,37
BST,543,18,37
BST,543,23,37
BST,543,22,37
BST,543,23,37
BST,543,26,37
BST,543,27,37
BST,543,21,37
BST,543,20,37
BST,543,22,37
BST,543,21,37
BST,543,20,37
BST,543,22,37
BST,543,14,37
BST,543,23,37
BST,543,20,37
BST,543,21,37
BST,543,22,37
BST,543,16,37
BST,543,20,37
BST,543,20,37
BST,543,21,37
BST,543,23,37
BST,543,20,37
BST,543,20,37
BST,543,23,37
BST,543,25,37
BST,543,25,37
BST,543,24,37
BST,543,21,37
BST,543,22,37
BST,543,20,37
BST,543,21,37
BST,543,20,37
BST,543,22,37
BST,543,23,37
BST,543,23,37
BST,543,25,37
BST,543,25,37
BST,543,23,37
BST,543,23,37
BST,543,20,37
BST,543,23,37
BST,543,20,37
BST,543,24,37
BST,543,22,37
BST,543,23,37
BST,543,23,37
BST,543,22,37
BST,543,24,37
BST,543,21,37
BST,543,17,37
BST,543,20,37
BST,543,24,37
BST,543,21,37
BST,543,22,37
BST,543,25,37
BST,543,23,37
BST,543,22,37
BST,543,21,37
BST,543,21,37
BST,543,22,37
BST,543,22,37
BST,543,22,37
BST,543,21,37
BST,543,23,37
BST,543,22,37
BST,543,21,37
BST,543,25,37
BST,543,20,37
BST,543,22,37
BST,543,26,37
BST,543,24,37
BST,543,20,37
BST,543,22,37
BST,543,20,37
BST,543,23,37
BST,543,22,37
BST,543,23,37
BST,543,21,37
BST,543,23,37
BST,543,23,37
BST,543,20,37
BST,543,24,37
BST,543,25,37
BST,543,22,37
BST,543,22,37
BST,543,22,37
BST,233,16,31
BST,233,17,31
BST,233,14,31
BST,233,14,31
BST,233,18,31
BST,233,19,31
BST,233,16,31
BST,233,17,31
BST,233,16,31
BST,233,19,31
BST,233,16,31
BST,233,17,31
BST,233,15,31
BST,233,15,31
BST,233,18,31
BST,233,16,31
BST,233,18,31
BST,233,15,31
BST,233,16,31
BST,233,13,31
BST,233,14,31
BST,233,19,31
BST,233,16,31
BST,233,15,31
BST,233,14,31
BST,233,14,31
BST,233,16,31
BST,233,14,31
BST,233,13,31
BST,233,16,31
BST,233,16,31
BST,233,13,31
BST,233,17,31
BST,233,17,31
BST,233,16,31
BST,233,15,31
BST,233,14,31
BST,233,13,31
BST,233,16,31
BST,233,17,31
BST,233,16,31
BST,233,15,31
BST,233,17,31
BST,233,16,31
BST,233,16,31
BST,233,16,31
BST,233,14,31
BST,233,17,31
BST,233,18,31
BST,233,17,31
BST,233,17,31
BST,233,17,31
BST,233,15,31
BST,233,17,31
BST,233,17,31
BST,233,13,31
BST,233,16,31
BST,233,15,31
BST,233,16,31
BST,233,16,31
BST,233,17,31
BST,233,15,31
BST,233,13,31
BST,233,14,31
BST,233,21,31
BST,233,19,31
BST,233,17,31
BST,233,17,31
BST,233,15,31
BST,233,16,31
BST,233,17,31
BST,233,17,31
BST,233,16,31
BST,233,16,31
BST,233,15,31
BST,233,16,31
BST,233,16,31
BST,233,16,31
BST,233,16,31
BST,233,16,31
BST,233,16,31
BST,233,16,31
BST,233,18,31
BST,233,16,31
BST,233,15,31
BST,233,18,31
BST,233,15,31
BST,233,17,31
BST,233,16,31
BST,233,18,31
BST,233,19,31
BST,233,17,31
BST,233,14,31
BST,233,17,31
BST,233,13,31
BST,233,16,31
BST,233,17,31
BST,233,16,31
BST,233,15,31
BST,233,16,31
BST,703,23,38
BST,703,23,38
BST,703,29,38
BST,703,23,38
BST,703,25,38
BST,703,26,38
BST,703,26,38
BST,703,25,38
BST,703,25,38
BST,703,24,38
BST,703,26,38
BST,703,20,38
BST,703,24,38
BST,703,27,38
BST,703,26,38
BST,703,29,38
BST,703,24,38
BST,703,26,38
BST,703,27,38
BST,703,23,38
BST,703,23,38
BST,703,24,38
BST,703,25,38
BST,703,25,38
BST,703,24,38
BST,703,26,38
BST,703,28,38
BST,703,25,38
BST,703,22,38
BST,703,27,38
BST,703,27,38
BST,703,28,38
BST,703,25,38
BST,703,27,38
BST,703,26,38
BST,703,23,38
BST,703,15,38
BST,703,19,38
BST,703,28,38
BST,703,30,38
BST,703,25,38
BST,703,28,38
BST,703,26,38
BST,703,24,38
BST,703,28,38
BST,703,28,38
BST,703,26,38
BST,703,24,38
BST,703,25,38
BST,703,26,38
BST,703,22,38
BST,703,28,38
BST,703,27,38
BST,703,24,38
BST,703,26,38
BST,703,24,38
BST,703,24,38
BST,703,24,38
BST,703,23,38
BST,703,26,38
BST,703,27,38
BST,703,29,38
BST,703,28,38
BST,703,26,38
BST,703,28,38
BST,703,27,38
BST,703,26,38
BST,703,25,38
BST,703,25,38
BST,703,23,38
BST,703,28,38
BST,703,29,38
BST,703,26,38
BST,703,23,38
BST,703,26,38
BST,703,23,38
BST,703,20,38
BST,703,26,38
BST,703,26,38
BST,703,25,38
BST,703,24,38
BST,703,20,38
BST,703,25,38
BST,703,22,38
BST,703,26,38
BST,703,25,38
BST,703,30,38
BST,703,25,38
BST,703,27,38
BST,703,25,38
BST,703,23,38
BST,703,27,38
BST,703,27,38
BST,703,31,38
BST,703,29,38
BST,703,26,38
BST,703,26,38
BST,703,24,38
BST,703,25,38
BST,703,28,38
BST,168,17,29
BST,168,13,29
BST,168,15,29
BST,168,13,29
BST,168,14,29
BST,168,14,29
BST,168,15,29
BST,168,13,29
BST,168,12,29
BST,168,16,29
BST,168,15,29
BST,168,17,29
BST,168,13,29
BST,168,15,29
BST,168,14,29
BST,168,14,29
BST,168,15,29
BST,168,15,29
BST,168,15,29
BST,168,15,29
BST,168,16,29
BST,168,15,29
BST,168,17,29
BST,168,15,29
BST,168,13,29
BST,168,15,29
BST,168,14,29
BST,168,13,29
BST,168,17,29
BST,168,14,29
BST,168,14,29
BST,168,13,29
BST,168,15,29
BST,168,16,29
BST,168,14,29
BST,168,16,29
BST,168,14,29
BST,168,15,29
BST,168,14,29
BST,168,13,29
BST,168,15,29
BST,168,16,29
BST,168,14,29
BST,168,13,29
BST,168,12,29
BST,168,14,29
BST,168,15,29
BST,168,15,29
BST,168,15,29
BST,168,16,29
BST,168,16,29
BST,168,16,29
BST,168,12,29
BST,168,15,29
BST,168,15,29
BST,168,15,29
BST,168,15,29
BST,168,13,29
BST,168,13,29
BST,168,14,29
BST,168,14,29
BST,168,17,29
BST,168,15,29
BST,168,15,29
BST,168,14,29
BST,168,14,29
BST,168,13,29
BST,168,13,29
BST,168,15,29
BST,168,14,29
BST,168,15,29
BST,168,14,29
BST,168,15,29
BST,168,15,29
BST,168,14,29
BST,168,14,29
BST,168,14,29
BST,168,15,29
BST,168,16,29
BST,168,16,29
BST,168,13,29
BST,168,14,29
BST,168,15,29
BST,168,12,29
BST,168,13,29
BST,168,14,29
BST,168,13,29
BST,168,15,29
BST,168,14,29
BST,168,17,29
BST,168,13,29
BST,168,12,29
BST,168,12,29
BST,168,14,29
BST,168,15,29
BST,168,17,29
BST,168,15,29
BST,168,12,29
BST,168,15,29
BST,168,14,29
BST,455,21,36
BST,455,20,36
BST,455,19,36
BST,455,24,36
BST,455,21,36
BST,455,23,36
BST,455,23,36
BST,455,20,36
BST,455,20,36
BST,455,22,36
BST,455,23,36
BST,455,21,36
BST,455,22,36
BST,455,19,36
BST,455,21,36
BST,455,24,36
BST,455,23,36
BST,455,22,36
BST,455,20,36
BST,455,19,36
BST,455,19,36
BST,455,20,36
BST,455,27,36
BST,455,22,36
BST,455,20,36
BST,455,21,36
BST,455,21,36
BST,455,26,36
BST,455,22,36
BST,455,22,36
BST,455,18,36
BST,455,17,36
BST,455,18,36
BST,455,21,36
BST,455,22,36
BST,455,26,36
BST,455,18,36
BST,455,21,36
BST,455,23,36
BST,455,21,36
BST,455,23,36
BST,455,22,36
BST,455,22,36
BST,455,20,36
BST,455,24,36
BST,455,20,36
BST,455,20,36
BST,455,22,36
BST,455,23,36
BST,455,22,36
BST,455,24,36
BST,455,22,36
BST,455,20,36
BST,455,22,36
BST,455,21,36
BST,455,25,36
BST,455,20,36
BST,455,21,36
BST,455,20,36
BST,455,20,36
BST,455,24,36
BST,455,20,36
BST,455,20,36
BST,455,20,36
BST,455,23,36
BST,455,20,36
BST,455,19,36
BST,455,21,36
BST,455,21,36
BST,455,21,36
BST,455,19,36
BST,455,20,36
BST,455,20,36
BST,455,22,36
BST,455,21,36
BST,455,19,36
BST,455,20,36
BST,455,22,36
BST,455,21,36
BST,455,24,36
BST,455,22,36
BST,455,21,36
BST,455,21,36
BST,455,23,36
